name,symbol,rank,market_cap,current_price,syllable_count,character_length,phonetic_score,vowel_ratio,memorability_score,pronounceability_score,uniqueness_score,name_type,has_numbers,has_special_chars,name_type_percentile,price_30d_change,price_90d_change,price_1yr_change,price_ath_change,linguistic_composite,is_mission_positive,is_high_performer,is_breakout,rank_tier,in_linguistic_sweet_spot,mission_resonance_score
Public Masterpiece Token,PMT,2038,6790539.0,0.108848,7,24,51.82,0.4090909090909091,30.55,0.0,100.0,tech,0,0,,,,90.58758932135935,-0.25502,45.5925,True,False,False,long_tail,False,55.46
Artyfact,ARTY,2039,6787482.0,0.298471,2,8,40.0,0.25,82.0,18.89,100.0,invented,0,0,,,,-18.53536773168225,-89.81123,60.2225,False,False,False,long_tail,True,50.24
Hatch,HATCH,2040,6782072.0,0.00678088,1,5,60.0,0.2,88.0,35.0,100.0,invented,0,0,,,,0.0,-94.8423,70.75,False,False,False,long_tail,False,66.36
Midas mBASIS,MBASIS,2041,6772875.0,1.15,4,12,72.73,0.36363636363636365,36.82,18.46,100.0,invented,0,0,,,,13.990732974701611,0.0,57.0025,True,False,False,long_tail,False,63.11
pSTAKE Finance,PSTAKE,2042,6772415.0,0.01354479,3,14,66.92,0.38461538461538464,50.08,7.86,100.0,financial,0,0,,,,-64.85542193666987,-98.87044,56.215,False,False,False,long_tail,False,41.51
Space Nation Oikos,OIK,2043,6772151.0,0.02525971,3,18,80.0,0.5,54.0,32.94,100.0,astronomical,0,0,,,,0.0,-85.35594,66.735,False,False,False,long_tail,False,62.86
Premia,PREMIA,2044,6768716.0,0.130658,2,6,100.0,0.5,100.0,55.0,99.66,invented,0,0,,,,18.395890681844413,-97.69946,88.66499999999999,True,False,False,long_tail,True,90.73
Harmonix kHYPE,HAKHYPE,2045,6767331.0,45.51,2,14,51.54,0.3076923076923077,55.46,0.0,100.0,invented,0,0,,,,0.0,-28.1115,51.75,False,False,False,long_tail,False,51.03
StakeWise,SWISE,2046,6741429.0,0.01193886,2,9,88.89,0.4444444444444444,81.67,26.67,100.0,financial,0,0,,,,-16.8508251446616,-96.54967,74.3075,False,False,False,long_tail,True,62.25
AGI ALPHA AGENT,AGIALPHA,2047,6734215.0,0.00673465,3,15,77.69,0.46153846153846156,53.31,21.67,100.0,invented,0,0,,,,0.0,-86.72414,63.167500000000004,False,False,False,long_tail,False,60.05
SwarmNode.ai,SNAI,2053,6730765.0,0.00673794,1,12,79.09,0.45454545454545453,63.73,11.67,100.0,tech,0,1,,,,0.0,-94.58779,63.622499999999995,False,False,False,long_tail,False,60.27
Minima,MINIMA,2050,6729861.0,0.01215959,3,6,100.0,0.5,90.0,56.67,100.0,invented,0,0,,,,0.0,-90.81538,86.6675,False,False,False,long_tail,True,81.48
Gochujangcoin,GOCHU,2054,6726644.0,6.02389e-07,3,13,66.92,0.38461538461538464,50.08,5.0,100.0,tech,0,0,,,,-48.39435271311773,-81.81639,55.5,False,False,False,long_tail,False,43.32
Wrapped HLP,WHLP,2048,6725916.0,1.12,1,11,20.0,0.2,46.0,0.0,100.0,invented,0,0,,,,0.0,-7.10615,41.5,False,False,False,long_tail,False,41.19
GYEN,GYEN,2049,6725542.0,0.00619361,1,4,70.0,0.25,91.0,35.0,100.0,acronym,0,0,,,,-9.098910605084374,-90.32195,74.0,False,False,False,long_tail,False,61.76
Otherworld,OWN,2051,6720947.0,0.190163,3,10,40.0,0.3,57.0,0.0,100.0,invented,0,0,,,,-66.5472631022857,-89.14702,49.25,False,False,False,long_tail,True,35.36
Muse DAO,MUSE,2052,6713067.0,8.1,1,8,95.71,0.5714285714285714,98.71,64.29,100.0,invented,0,0,,,,43.647459950845516,-92.86768,89.6775,True,False,False,long_tail,False,95.65
Veil Token,VEIL,2055,6706277.0,0.099917,3,10,88.89,0.4444444444444444,71.67,26.67,100.0,tech,0,0,,,,0.0,-51.48075,71.8075,False,False,False,long_tail,True,67.3
Pareto Staked USP,SUSP,2056,6686737.0,1.045,3,17,70.0,0.4,51.0,8.53,100.0,financial,0,0,,,,0.0,0.0,57.3825,False,False,False,long_tail,False,55.58
DebtReliefBot,DRB,2057,6673520.0,6.673e-05,4,13,66.92,0.38461538461538464,35.08,5.0,100.0,invented,0,0,,,,0.0,-80.38853,51.75,False,False,False,long_tail,False,51.03
Wrapped Aave Gnosis wstETH,WAGNOWSTETH,2060,6665029.0,4647.54,4,26,39.57,0.34782608695652173,26.87,0.0,100.0,invented,0,0,,,,0.0,-21.52503,41.61,False,False,False,long_tail,False,41.31
Quantoz USDQ,USDQ,2058,6660283.0,0.999822,3,12,62.73,0.36363636363636365,48.82,11.67,100.0,animal,0,0,,,,0.0,-4.17251,55.805,False,False,False,long_tail,False,54.29
Compute Horde,SN12,2059,6646468.0,2.52,3,13,73.33,0.4166666666666667,52.0,5.0,100.0,invented,0,0,,,,0.0,-68.20696,57.582499999999996,False,False,False,long_tail,False,55.84
Palm Economy,PALM,2061,6622689.0,0.00078579,4,12,62.73,0.36363636363636365,33.82,6.82,100.0,invented,0,0,,,,0.0,-71.19844,50.842499999999994,False,False,False,long_tail,False,50.16
Hydranet,HDN,2062,6572701.0,0.03212349,2,8,50.0,0.25,85.0,41.67,100.0,tech,0,0,,,,-9.581907424233565,-85.6275,69.1675,False,False,False,long_tail,True,57.34
TriasLab,TRIAS,2064,6565341.0,0.656535,2,8,65.0,0.375,89.5,26.67,100.0,invented,0,0,,,,-77.36418430370533,-97.4849,70.2925,False,False,False,long_tail,True,50.51
BEAM,BEAM,2063,6561059.0,0.03468308,1,4,100.0,0.5,100.0,56.67,99.9,acronym,0,0,,,,-3.1901697536634153,-99.12983,89.14250000000001,False,False,False,long_tail,False,77.0
Asymmetry USDaf,USDAF,2065,6553153.0,0.982837,4,15,37.14,0.2857142857142857,26.14,0.0,100.0,invented,0,0,,,,0.0,-16.44376,40.82,False,False,False,long_tail,False,40.9
Initia Bridged USDC (Initia),USDC,2066,6548688.0,0.999804,6,28,64.35,0.4782608695652174,34.3,3.53,100.0,invented,0,1,,,,0.0,-0.0871,50.544999999999995,False,False,False,long_tail,False,49.96
AC Milan Fan Token,ACM,2067,6542876.0,0.608093,5,18,60.0,0.4,33.0,0.0,100.0,tech,0,0,,,,-58.912245699989455,-97.30184,48.25,False,False,False,long_tail,False,35.61
MMX,MMX,2068,6539297.0,0.03938802,1,3,20.0,0.0,61.0,35.0,100.0,acronym,0,0,,,,-95.0886696134464,-99.06858,54.0,False,False,False,long_tail,False,35.02
RockSolid rETH,ROCK.RETH,2069,6509896.0,4696.89,2,14,41.54,0.3076923076923077,52.46,0.0,100.0,invented,0,0,,,,0.0,-1.30453,48.5,False,False,False,long_tail,False,48.01
Resupply,RSUP,2070,6488517.0,0.533388,3,8,50.0,0.25,75.0,41.67,100.0,invented,0,0,,,,0.0,-88.67747,66.6675,False,False,False,long_tail,True,62.78
MUTE SWAP by Virtuals,MUTE,2087,6483946.0,0.01620987,4,21,36.67,0.3333333333333333,26.0,0.0,100.0,financial,0,0,,,,0.0,-20.03583,40.667500000000004,False,False,False,long_tail,False,40.55
Persistence One,XPRT,2071,6474521.0,0.02708941,3,15,65.71,0.42857142857142855,49.71,0.0,100.0,invented,0,0,,,,-84.20913645321963,-99.83494,53.855000000000004,False,False,False,long_tail,False,35.91
KONDUX,KNDX,2072,6474079.0,0.01181435,2,6,86.67,0.3333333333333333,96.0,31.0,100.0,invented,0,0,,,,-50.33870623216997,-93.92686,78.4175,False,False,False,long_tail,True,62.93
Etherex,REX,2073,6455162.0,0.153927,1,7,100.0,0.42857142857142855,100.0,45.0,100.0,invented,0,0,,,,0.0,-76.58301,86.25,False,False,False,long_tail,False,81.19
Bitcoin Bit,BCB,2075,6437961.0,1.5,3,11,70.0,0.4,51.0,6.82,100.0,tech,0,0,,,,0.0,-14.66811,56.955,False,False,False,long_tail,False,55.04
Laqira Protocol,LQR,2076,6425401.0,0.07246,4,15,85.71,0.42857142857142855,40.71,23.53,100.0,tech,0,0,,,,104.45709285502645,-84.16533,62.4875,True,False,False,long_tail,False,70.56
Sensay,SNSY,2077,6422519.0,0.00106791,2,6,86.67,0.3333333333333333,96.0,31.0,100.0,invented,0,0,,,,-24.322581713266697,-91.74251,78.4175,False,False,False,long_tail,True,65.37
Swarm Markets,SMT,2078,6416501.0,0.072296,4,13,20.0,0.25,21.0,0.0,100.0,invented,0,0,,,,-65.24604702911863,-95.39885,35.25,False,False,False,long_tail,False,25.0
RCH Token,RCH,2079,6379570.0,0.237782,3,9,50.0,0.25,60.0,41.67,100.0,tech,0,0,,,,-41.139267377988205,-92.66189,62.917500000000004,False,False,False,long_tail,True,49.98
Bonzo Finance,BONZO,2080,6375660.0,0.04966977,4,13,73.33,0.4166666666666667,37.0,5.0,100.0,financial,0,0,,,,0.0,-71.19977,53.832499999999996,False,False,False,long_tail,False,52.38
VAIOT,VAI,2081,6373791.0,0.01630199,1,5,90.0,0.6,97.0,56.67,98.79,acronym,0,0,,,,-78.56866674972754,-99.57651,85.61500000000001,False,False,False,long_tail,False,65.37
Drop Staked NTRN,DNTRN,2082,6372056.0,0.04381784,3,16,22.86,0.21428571428571427,36.86,0.0,100.0,financial,0,0,,,,0.0,-88.3305,39.93000000000001,False,False,False,long_tail,False,39.99
Mother Iggy,MOTHER,2083,6343848.0,0.00657013,3,11,50.0,0.3,45.0,5.0,100.0,invented,0,0,,,,-86.0069404577852,-96.93412,50.0,False,False,False,long_tail,False,32.62
uTON,UTON,2085,6334926.0,2.08,1,4,100.0,0.5,100.0,66.67,98.43,invented,0,0,,,,-56.66774771418744,-71.04366,91.275,False,False,False,long_tail,False,75.08
chrono.tech,TIME,2084,6331717.0,8.91,1,11,50.0,0.3,55.0,11.67,100.0,tech,0,1,,,,-43.54051359164438,-98.47168,54.167500000000004,False,False,False,long_tail,False,42.72
Aragon,ANT,2086,6329915.0,0.158092,1,6,100.0,0.5,100.0,66.67,98.56,invented,0,0,,,,-97.73395096094777,-98.92241,91.3075,False,False,False,long_tail,False,69.17
SNAP,$NAP,2089,6312686.0,3.84e-06,1,4,70.0,0.25,91.0,35.0,100.0,acronym,0,0,,,,-26.167875464391926,-97.39446,74.0,False,False,False,long_tail,False,60.56
Sovrun,SOVRN,2088,6308179.0,0.00757686,1,6,86.67,0.3333333333333333,96.0,31.0,100.0,invented,0,0,,,,0.0,-96.78736,78.4175,False,False,False,long_tail,False,73.86
Botto,BOTTO,2091,6305124.0,0.129066,2,5,100.0,0.4,100.0,31.0,99.86,invented,0,0,,,,-69.14965471663392,-96.64416,82.715,False,False,False,long_tail,True,63.41
DADI Insight Token,DIT,2090,6299323.0,11.5,5,18,65.0,0.375,34.5,4.05,100.0,tech,0,0,,,,0.0,-42.26124,50.8875,False,False,False,long_tail,False,50.26
JOBCOIN,JOBCOIN,2092,6298506.0,0.00630088,2,7,100.0,0.42857142857142855,100.0,41.67,100.0,tech,0,0,,,,0.0,-38.20798,85.4175,False,False,False,long_tail,True,80.09
Zivoe Vault,ZVLT,2093,6295311.0,1.042,3,11,80.0,0.5,54.0,40.0,100.0,invented,0,0,,,,0.0,-0.38839,68.5,False,False,False,long_tail,False,64.4
Divergence Protocol,DIVER,2096,6292933.0,0.00953403,7,19,57.78,0.3888888888888889,32.33,0.0,100.0,tech,0,0,,,,19.615310752086586,-97.8867,47.527499999999996,True,False,False,long_tail,False,55.12
Hifi Finance,HIFI,2097,6286502.0,0.04107566,4,12,89.09,0.45454545454545453,41.73,22.86,100.0,financial,0,0,,,,-91.36165387073315,-98.4147,63.42,False,False,False,long_tail,False,42.76
Volt Inu,VOLT,2094,6285103.0,1.00938e-07,2,8,100.0,0.42857142857142855,100.0,35.0,100.0,animal,0,0,,,,-63.147834860079996,-97.12469,83.75,False,False,False,long_tail,True,65.37
PLAYA3ULL GAMES,3ULL,2095,6280163.0,0.00040449,2,15,66.92,0.38461538461538464,45.08,7.86,100.0,numeric,1,0,,,,-68.67793797225242,-96.25149,54.965,False,False,False,long_tail,False,39.97
YURU COIN,YURU,2098,6254756.0,0.815727,3,9,90.0,0.5,72.0,64.29,100.0,tech,0,0,,,,0.0,-33.62915,81.5725,False,False,False,long_tail,True,76.3
WELF,WELF,2100,6246065.0,0.574476,1,4,70.0,0.25,91.0,35.0,100.0,acronym,0,0,,,,0.0,-86.45471,74.0,False,False,False,long_tail,False,69.2
DragonSwap,DRG,2101,6240842.0,0.03937122,3,10,50.0,0.3,60.0,1.0,100.0,animal,0,0,,,,0.0,-44.34377,52.75,False,False,False,long_tail,True,51.75
Bettensor,SN30,2103,6199658.0,1.9,3,9,56.67,0.3333333333333333,62.0,1.0,100.0,invented,0,0,,,,0.0,-23.14492,54.917500000000004,False,False,False,long_tail,True,53.53
VON,VON,2102,6192644.0,2.36e-05,1,3,96.67,0.3333333333333333,84.0,50.0,100.0,acronym,0,0,,,,0.0,-97.33458,82.6675,False,False,False,long_tail,False,76.85
Overlay Protocol,OVL,2106,6191734.0,0.069946,4,16,70.0,0.4,36.0,14.05,100.0,tech,0,0,,,,0.0,-91.0561,55.0125,False,False,False,long_tail,False,53.66
Drop Staked ATOM,DATOM,2111,6188811.0,3.54,2,16,61.43,0.35714285714285715,58.43,5.0,100.0,financial,0,0,,,,-15.18120595123061,-69.67646,56.215,False,False,False,long_tail,False,46.8
WAGMI Games,WAGMIGAMES,2105,6185659.0,2.94e-06,2,11,80.0,0.4,64.0,21.82,100.0,invented,0,0,,,,-65.03823603980004,-89.92699,66.455,False,False,False,long_tail,False,49.56
Veno Finance,VNO,2104,6185104.0,0.01191166,3,12,89.09,0.45454545454545453,56.73,22.86,100.0,financial,0,0,,,,-37.54622102254904,-97.64417,67.17,False,False,False,long_tail,False,53.54
Captain Kuma,KUMA,2107,6174288.0,0.00689484,3,12,79.09,0.45454545454545453,53.73,7.86,100.0,invented,0,0,,,,0.0,-32.68356,60.17,False,False,False,long_tail,False,58.19
Galaxia,GXA,2074,6172248.0,0.00200925,2,7,95.71,0.5714285714285714,98.71,64.29,100.0,invented,0,0,,,,53.47296464313823,-91.22981,89.6775,True,False,False,long_tail,True,96.14
Partisia Blockchain,MPC,2109,6156029.0,0.01572371,3,19,57.78,0.3888888888888889,47.33,0.0,100.0,tech,0,0,,,,-82.1906119913562,-97.49151,51.277499999999996,False,False,False,long_tail,False,34.43
Extra Finance,EXTRA,2110,6155804.0,0.01629877,4,13,73.33,0.4166666666666667,37.0,12.78,100.0,financial,0,0,,,,-81.65584649127136,-94.45979,55.7775,False,False,False,long_tail,False,38.17
Hacken,HAI,2112,6142305.0,0.00737078,2,6,86.67,0.3333333333333333,96.0,31.0,100.0,invented,0,0,,,,-83.55689611166709,-98.34517,78.4175,False,False,False,long_tail,True,57.45
NAWS.AI,NAWS,2108,6131296.0,0.00307156,2,7,100.0,0.5,100.0,41.67,100.0,invented,0,1,,,,750.6036385000211,-92.59013,85.4175,True,True,True,long_tail,True,91.99
Nacho the Kat,NACHO,2113,6125402.0,2.134e-05,2,13,62.73,0.36363636363636365,58.82,3.46,100.0,invented,0,0,,,,-85.89094752583429,-97.30112,56.2525,False,False,False,long_tail,False,37.92
Alphabet xStock,GOOGLX,2114,6117988.0,285.57,5,15,37.14,0.2857142857142857,26.14,0.0,100.0,invented,0,0,,,,0.0,-6.05288,40.82,False,False,False,long_tail,False,40.9
Komodo,KMD,2115,6110801.0,0.0434436,3,6,100.0,0.5,90.0,56.67,100.0,invented,0,0,,,,-80.26780576940912,-99.60883,86.6675,False,False,False,long_tail,True,65.67
bemo Staked TON,STTON,2116,6107123.0,2.34,3,15,66.92,0.38461538461538464,50.08,5.0,100.0,financial,0,0,,,,-51.317037916859306,-70.72928,55.5,False,False,False,long_tail,False,42.94
Gorbagana,GOR,2117,6106660.0,0.00610849,2,9,88.89,0.4444444444444444,81.67,21.82,100.0,invented,0,0,,,,0.0,-90.24612,73.095,False,False,False,long_tail,True,67.75
Chain Games,CHAIN,2118,6101928.0,0.01606331,1,11,70.0,0.4,61.0,11.67,100.0,tech,0,0,,,,12.699484144045448,-98.47909,60.667500000000004,True,False,False,long_tail,False,66.33
Freedom Dollar,FUSD,2119,6098738.0,0.999783,4,14,56.92,0.38461538461538464,32.08,0.0,100.0,financial,0,0,,,,0.0,-5.47377,47.25,False,False,False,long_tail,False,46.53
Eagle AI,EAI,2120,6088938.0,0.067598,2,8,57.14,0.7142857142857143,87.14,65.0,100.0,animal,0,0,,,,-36.505203696715654,-89.89192,77.32,False,False,False,long_tail,True,63.05
Nest Institutional Vault,NINSTO,2121,6088637.0,1.023,6,24,51.82,0.4090909090909091,30.55,0.0,100.0,invented,0,0,,,,0.0,-0.13077,45.5925,False,False,False,long_tail,False,44.78
Vouch,VOUCH,2122,6078326.0,6.271e-05,1,5,100.0,0.4,100.0,41.67,100.0,invented,0,0,,,,0.0,-68.59917,85.4175,False,False,False,long_tail,False,80.09
Nexa,NEXA,2123,6070797.0,6.61053e-07,1,4,100.0,0.5,100.0,56.67,99.71,invented,0,0,,,,-55.61360059479473,-98.18741,89.095,False,False,False,long_tail,False,72.28
LORDS,LORDS,2124,6070721.0,0.02931819,1,5,60.0,0.2,88.0,35.0,100.0,acronym,0,0,,,,-41.69173483246466,-97.27453,70.75,False,False,False,long_tail,False,56.38
Rizzmas,RIZZMAS,2125,6059623.0,1.22e-05,1,7,77.14,0.2857142857142857,93.14,26.43,100.0,invented,0,0,,,,0.0,-92.89831,74.1775,False,False,False,long_tail,False,69.91
AISM FAITH TOKEN,AISM,2126,6012048.0,0.00601235,4,16,75.71,0.42857142857142855,37.71,16.05,100.0,tech,0,0,,,,0.0,-25.98761,57.36749999999999,False,False,False,long_tail,False,55.51
Relend Network USDC (Swell),RUSDC,2127,6005538.0,1.002,7,27,24.55,0.2727272727272727,22.37,0.0,100.0,tech,0,1,,,,0.0,-4.78954,36.730000000000004,False,False,False,long_tail,False,38.45
BasedAI,BASEDAI,2128,5989244.0,0.16806,1,7,95.71,0.5714285714285714,98.71,64.29,100.0,invented,0,0,,,,-93.12399516867195,-98.5276,89.6775,False,False,False,long_tail,False,69.09
Balanced Dollars,BNUSD,2130,5977328.0,1.007,4,16,36.67,0.3333333333333333,26.0,0.0,100.0,financial,0,0,,,,0.2851834493382815,-45.95468,40.667500000000004,True,False,False,long_tail,False,47.47
VIRUS,VIRUS,2129,5971281.0,0.0059706,1,5,100.0,0.4,100.0,56.67,100.0,acronym,0,0,,,,0.0,-86.29877,89.1675,False,False,False,long_tail,False,85.29
Project 89,PROJECT89,2131,5963090.0,0.00435803,1,10,67.14,0.2857142857142857,60.14,26.67,100.0,numeric,1,0,,,,0.0,-27.46698,63.4875,False,False,False,long_tail,False,60.22
TRUF.Network,TRUF,2132,5953528.0,0.01421967,2,12,24.55,0.2727272727272727,47.37,0.0,100.0,tech,0,1,,,,-83.66003528448267,-98.58565,42.980000000000004,False,False,False,long_tail,False,26.0
U,U,2133,5953321.0,0.00598416,1,1,0.0,1.0,40.0,45.0,100.0,invented,0,0,,,,0.0,-86.97805,46.25,False,False,False,long_tail,False,45.59
Clore.ai,CLORE,2134,5952249.0,0.00986768,2,8,85.71,0.5714285714285714,95.71,49.29,100.0,invented,0,1,,,,-89.33099846392145,-97.88763,82.6775,False,False,False,long_tail,True,59.98
Spectra,SPECTRA,2135,5945378.0,0.01343608,2,7,67.14,0.2857142857142857,90.14,11.43,100.0,invented,0,0,,,,0.0,-93.77951,67.1775,False,False,False,long_tail,True,63.1
QUP Coin,QUP,2136,5940064.0,0.00298501,2,8,100.0,0.42857142857142855,100.0,41.67,100.0,tech,0,0,,,,0.0,-85.10373,85.4175,False,False,False,long_tail,True,80.09
Financie Token,FNCT,2137,5934918.0,0.00156174,4,14,87.69,0.46153846153846156,41.31,26.67,100.0,tech,0,0,,,,-16.352059039907317,-75.99038,63.917500000000004,False,False,False,long_tail,False,53.15
xSUSHI,XSUSHI,2138,5929722.0,0.760587,1,6,76.67,0.3333333333333333,93.0,16.0,100.0,invented,0,0,,,,-17.99563183387434,-96.93299,71.4175,False,False,False,long_tail,False,59.14
Tectonic,TONIC,2139,5924829.0,2.2069e-08,3,8,75.0,0.375,82.5,35.0,100.0,invented,0,0,,,,-62.29831749173441,-98.81098,73.125,False,False,False,long_tail,True,55.33
ParagonsDAO,PDT,2140,5920810.0,0.04882215,2,11,89.09,0.45454545454545453,66.73,22.86,100.0,invented,0,0,,,,-58.316465249554874,-94.90627,69.67,False,False,False,long_tail,False,53.08
CEEK Smart VR,CEEK,2141,5909677.0,0.0059353,2,13,44.55,0.2727272727272727,53.36,5.0,100.0,tech,0,0,,,,-77.15181127278794,-99.4872,50.727500000000006,False,False,False,long_tail,False,34.84
r/CryptoCurrency Moons,MOON,2144,5894531.0,0.076294,5,22,20.0,0.25,21.0,0.0,100.0,tech,0,1,,,,-27.572175165330954,-88.76395,35.25,False,False,False,long_tail,False,29.34
Memesis World,MEMS,2142,5893605.0,0.01133386,3,13,56.67,0.3333333333333333,47.0,6.82,100.0,invented,0,0,,,,0.0,-7.08366,52.6225,False,False,False,long_tail,False,51.68
Qubetics,TICS,2143,5892405.0,0.02426809,3,8,75.0,0.375,82.5,41.67,100.0,invented,0,0,,,,0.0,-98.51332,74.7925,False,False,False,long_tail,True,70.53
Arianee,ARIA20,2148,5891263.0,0.054791,4,7,47.14,0.7142857142857143,59.14,80.0,99.73,invented,0,0,,,,-41.042016744299744,-98.69874,71.5025,False,False,False,long_tail,False,57.34
Multichain Bridged USDC (Fantom),USDC,2145,5889251.0,0.03251967,9,32,36.67,0.3333333333333333,26.0,0.0,100.0,animal,0,1,,,,-67.84755551156121,-97.09975,40.667500000000004,False,False,False,long_tail,False,27.05
Staked IP,STIP,2146,5887775.0,4.56,1,9,75.0,0.375,77.5,41.67,100.0,financial,0,0,,,,0.0,-69.35291,73.5425,False,False,False,long_tail,False,68.18
NodeOps,NODE,2147,5887571.0,0.052186,1,7,100.0,0.42857142857142855,100.0,55.0,100.0,tech,0,0,,,,0.0,-57.25376,88.75,False,False,False,long_tail,False,82.86
Daku,DAKU,2099,5869203.0,0.00978285,1,4,100.0,0.5,100.0,56.67,100.0,invented,0,0,,,,0.0,-98.61645,89.1675,False,False,False,long_tail,False,85.29
CNH Tether,CNHT,2149,5857261.0,0.285671,3,10,34.44,0.2222222222222222,55.33,1.0,100.0,invented,0,0,,,,110.76184095719938,-33.90678,47.692499999999995,True,False,False,long_tail,True,58.13
CF Large Cap Index,LCAP,2150,5854195.0,10.86,3,18,46.67,0.3333333333333333,44.0,0.0,100.0,invented,0,0,,,,0.0,-17.76784,47.667500000000004,False,False,False,long_tail,False,47.09
iMe Lab,LIME,2151,5850275.0,0.00774451,2,7,100.0,0.5,100.0,66.67,100.0,invented,0,0,,,,-72.73451623922236,-97.16373,91.6675,False,False,False,long_tail,True,72.92
Croatian Football Federation Token,VATRENI,2152,5837895.0,1.5,9,34,59.68,0.45161290322580644,32.9,0.0,100.0,animal,0,0,,,,1123.325870199558,-20.24127,48.145,True,True,True,long_tail,False,59.69
SatLayer,SLAY,2153,5835334.0,0.0120843,3,8,75.0,0.375,82.5,35.0,100.0,invented,0,0,,,,0.0,-89.57764,73.125,False,False,False,long_tail,True,67.98
Increment Staked FLOW,STFLOW,2154,5831618.0,0.339921,4,21,43.16,0.3157894736842105,27.95,0.0,100.0,financial,0,0,,,,-42.3097166672771,-81.72193,42.7775,False,False,False,long_tail,False,32.17
Manta mETH,METH,2155,5830039.0,3979.37,2,10,56.67,0.3333333333333333,72.0,5.0,100.0,animal,0,0,,,,56.99637234457814,-19.72388,58.417500000000004,True,False,False,long_tail,True,66.78
GME,GME,2156,5829617.0,0.00084883,1,3,86.67,0.3333333333333333,81.0,35.0,100.0,acronym,0,0,,,,-80.02485393213988,-97.28426,75.6675,False,False,False,long_tail,False,55.56
Medical Intelligence,MEDI,2157,5823753.0,0.058238,7,20,64.21,0.42105263157894735,34.26,0.0,100.0,invented,0,0,,,,0.0,-85.54116,49.61749999999999,False,False,False,long_tail,False,48.92
Ren,REN,2175,5814954.0,0.00581781,1,3,96.67,0.3333333333333333,84.0,50.0,98.34,invented,0,0,,,,-83.3524556779664,-99.68585,82.2525,False,False,False,long_tail,False,60.2
JetTon Games,JETTON,2158,5809998.0,0.112384,2,12,62.73,0.36363636363636365,58.82,3.46,100.0,invented,0,0,,,,-79.70890220325843,-96.76929,56.2525,False,False,False,long_tail,False,38.98
Miracle Play,MPT,2159,5804119.0,0.0054276,4,12,62.73,0.36363636363636365,33.82,3.46,100.0,invented,0,0,,,,-85.99618845492428,-96.34394,50.0025,False,False,False,long_tail,False,32.72
Based Pepe,PEPE,2160,5794019.0,1.3781e-08,2,10,88.89,0.4444444444444444,81.67,21.82,100.0,animal,0,0,,,,-59.912823546589586,-96.76757,73.095,False,False,False,long_tail,True,55.46
Cicada Finance,LTCIC,2161,5790391.0,0.00222167,4,14,87.69,0.46153846153846156,41.31,23.53,100.0,financial,0,0,,,,0.0,-22.79637,63.1325,False,False,False,long_tail,False,60.02
Aurra by Virtuals,AURA,2162,5783962.0,0.00583985,4,17,50.0,0.4,30.0,0.0,100.0,invented,0,0,,,,0.0,-22.97771,45.0,False,False,False,long_tail,False,44.1
SIPHER,SIPHER,2163,5778020.0,0.02160669,1,6,86.67,0.3333333333333333,96.0,31.0,100.0,invented,0,0,,,,-84.86140048781958,-98.56007,78.4175,False,False,False,long_tail,False,57.26
Reverse Unit Bias,RUB,2164,5776832.0,5759128.0,5,17,76.67,0.4666666666666667,38.0,11.67,100.0,invented,0,0,,,,0.0,-72.82648,56.58500000000001,False,False,False,long_tail,False,54.89
